序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資AI,112C71868,脘梓捦,88lpsbn4uu,2,7,7,0,2,5,9,6,0,4
2,資工所,112590746,览虈萄,y8tctyuf94,6,1,5,9,7,1,3,2,8,0
3,資工系,112C53795,髜覫蟝,2r7ift5ojck,7,4,0,1,3,5,5,7,0,2
4,電資資安,112C53545,剅勁燼,6wqinb9c3q,7,0,5,1,4,9,8,3,9,3
5,電資AI,112C71171,磢踀除,57qi0powfi,8,6,4,5,5,6,4,5,2,8
6,電資資安,112590611,佷搯膄,yridds18o2j,4,9,9,6,2,5,9,3,9,7
7,電資AI,112C53245,電槪箇,4etpiijiva,4,8,4,8,5,2,3,5,3,9
8,資工系,111C71078,硏底磥,k86gg1ow2f,3,0,7,5,0,2,9,2,5,0
9,資工系,111C52522,狹尷耘,eicip5gnlc,3,9,8,2,5,1,2,1,8,7
10,資工所,111C53293,巒昫爩,lyivnvaoaq,6,0,2,9,5,7,4,8,0,3
11,資工所,111590031,籎煭槧,b4sjxyqq81,3,1,9,6,7,1,6,1,6,1
12,創新AI,111C52358,镳瀜郾,r4cf1probw,4,3,9,0,8,6,6,6,1,8
13,創新AI,111598911,聥鋅醒,fafi28elvu,2,3,6,2,5,0,6,1,2,6
14,創新AI,112C71527,旺鿚訹,o0pq5rl8s2,2,0,1,1,6,3,0,0,4,5
15,資工系,112590099,橄豳榽,3aeiz53usz,9,9,0,1,5,0,3,2,8,5
16,電資AI,112598148,寬鶅醠,iu54e9huzm,7,3,6,6,8,3,1,1,7,9
17,資工系,111598544,铤瘦漂,e9irj06b0o,9,4,8,9,6,5,8,8,4,0
18,資工所,112C53122,氷褘俥,kxoj3yixwr,4,0,2,0,3,0,7,2,0,9
19,創新AI,111C71348,诙卉酸,01e0ze5ngs,1,5,4,6,6,8,3,4,4,6
20,資工系,112C52501,附汥耏,cx4k7ig8dz,5,3,0,8,1,7,2,4,3,1
21,電資資安,111C52813,籾媙礌,nicxjviejr,7,9,6,5,4,2,5,1,5,6
22,創新AI,112C52961,沖竏耬,1kbqyaz16u,2,5,0,5,0,9,3,0,4,5
23,創新AI,111598695,献咩俺,owoi8cfl23,3,9,1,9,9,4,9,8,6,1
24,電資AI,112590488,枋孪鍼,chdilieynf,7,0,8,3,6,3,1,4,7,6
25,資工系,112C71939,餅闬懙,7jazk16qca,5,3,5,3,7,4,7,6,6,0
26,電資AI,111590206,鶤铖萎,b1r6uu96vx,7,6,0,8,3,1,1,9,8,2
27,電資AI,112C71439,譕矘旗,t51cewgs33,2,3,7,3,0,0,7,1,5,9
28,電資AI,112598429,趮餷斴,8t8k8m8ipn,2,2,6,0,4,6,0,8,9,3
29,電資資安,112C71856,倯渶湏,k8kg2wjg6bh,1,7,7,5,4,5,7,7,5,9
30,創新AI,112C71854,嵑兮姷,yefqmopm0v,6,5,4,4,2,5,1,4,1,4
31,電資AI,111590504,戯岴郒,ll42089ukd,0,7,5,1,4,9,3,3,3,3
32,資工系,111598543,鱛肧謍,2uj5ijxagm,8,1,8,6,2,2,7,9,3,5
33,資工系,111598264,蒮埕晓,014wq79n6h,4,7,9,1,2,1,9,1,1,7
34,創新AI,112C53828,荻侙啠,var8674pkm,8,0,2,2,2,7,0,1,0,1
35,資工所,112C52994,氐蔺嶯,ea9pptptqih,5,1,0,8,4,5,6,6,6,9
36,電資資安,111C53209,競骓菴,s2y88i1kb,6,8,1,5,8,6,0,7,9,4
37,資工所,111590120,炼搟蓈,wm0lp9175ak,1,4,0,2,2,1,0,7,0,3
38,資工系,111C71721,祎龜婀,2v8wogoy8,9,5,4,4,2,8,5,8,5,9
39,電資資安,112C52732,嶥駂逘,8362tx5nrq,6,4,2,4,4,4,8,4,9,1
40,電資AI,111C53740,霌帽菝,84spx296lp,5,5,5,7,9,7,2,9,9,9
41,創新AI,112598647,螃惇啔,lo6yz1vzl2,4,1,5,2,3,1,9,3,4,5
42,電資AI,111598801,阎所鍷,33bhph33na,4,6,4,2,3,8,9,6,5,1
43,資工所,112598400,嵬礙醱,3yakup1tlv,8,9,0,8,8,1,3,8,0,6
44,創新AI,111C71187,琾肾佢,q7bki6g089,5,0,7,2,6,4,3,4,1,0
45,創新AI,112C71440,琭昸赟,7fqqigoymq,4,7,1,5,6,3,5,6,5,6
46,電資AI,112C71409,翄触疒,135mlamges,4,4,2,9,6,4,2,3,4,5
47,創新AI,111C52257,顦庁镵,yukn9m263d,0,1,8,4,2,6,7,1,6,9
48,創新AI,112590779,廅贽灝,znt28qulru,9,5,5,7,2,8,8,5,2,2
49,資工所,111C53605,唻妠险,y0iijtyod,2,1,7,7,3,1,5,2,8,3
50,創新AI,112C53606,伭恻恀,ll06w0yzyp,0,9,6,5,2,3,9,3,2,2
51,電資AI,112590254,芬我憊,z21pytfy6jl,0,7,5,8,5,8,8,5,8,8
52,電資資安,112590430,莒孇筣,dhs72ux116,1,7,6,8,0,2,0,1,0,0
53,電資AI,111C71754,罬補嶅,ezrtzj6nry,8,0,3,5,8,0,0,0,8,7
54,資工系,112C52702,夷羅铙,e1fekff3g6,6,7,7,3,8,1,5,8,5,3
55,創新AI,111C53671,幍荹鴮,nv9beamze6,3,9,9,8,0,1,0,7,5,8
56,資工系,112C71465,櫸東霕,5xr3cksqs2,4,2,2,2,5,2,9,9,7,0
57,資工所,112C53741,症忧艾,6c3qkj9npl,8,8,4,5,3,2,5,8,6,7
58,電資資安,112590082,擿趥蕠,s7iojfworl,3,8,4,6,6,4,9,2,4,0
59,電資資安,112598171,钐钅隂,jk22vs9vai,8,5,2,9,3,1,1,0,2,7
60,資工所,111598473,捤筰瘯,whbgud9oe2h,0,1,1,7,4,7,7,1,7,2
61,電資資安,112598668,炥氌魇,efdqcosl81,8,1,9,2,4,4,8,5,7,2
62,資工所,111C52382,玫媥嚛,l4f0no3i6c,4,0,8,5,5,9,8,7,5,5
63,資工系,112C53698,軟簖塍,i2vd17vk7s,4,7,6,9,8,4,5,7,7,0
64,資工系,111590404,魘绂楇,aok4mjsjy9k,5,6,9,2,6,9,2,8,1,4
65,電資AI,111598288,繡匚齄,yrnjs6b7fj,5,7,0,0,2,7,4,8,6,0
66,資工系,112C52894,礎锐滞,4r13ir1l5zf,1,9,8,5,4,1,6,7,0,6
67,創新AI,112C71703,讓鶙鯗,qw11jbfj98,1,9,8,4,7,3,3,9,4,8
68,資工系,111598496,滒鑁呭,e19d35swsn,4,2,1,5,4,2,5,9,5,1
69,資工系,111C71641,牌腆寈,nyuu361naa,7,0,1,4,3,4,3,0,6,4
70,電資AI,112C52948,錸愬琯,6r52i4enw2,3,9,6,4,1,3,9,0,3,9
71,電資資安,111598944,帏谴鎢,d9xu2lrh88,2,6,5,5,6,5,5,6,4,7
72,資工系,112C53860,岪吕悞,dxjssd0nys,1,2,1,2,1,3,6,3,6,3
73,資工系,112C71812,逶葡驙,e525c1fvlt,2,1,2,6,2,0,6,0,9,7
74,電資AI,111598293,轧鱒泹,k2p2luowll,7,1,8,6,5,3,1,5,2,5
75,創新AI,112C71327,秗熋稆,60ecvk3f12,9,6,5,5,9,3,4,6,0,7
76,電資AI,111C53282,緛疅扽,qnc0hat2u4,1,2,9,2,8,5,0,6,5,9
77,資工系,111590389,燤莨袱,1v9r5l7iqr,3,2,8,9,0,3,6,5,6,4
78,資工系,111C53033,釩鲘嘆,xh3hxcwipm,9,5,6,4,2,3,8,7,4,2
79,電資AI,111C53027,筮梫爢,n9v2160431,4,8,2,1,5,2,6,7,4,4
80,資工系,112C53209,斸襁转,42zpxzp7seg,4,9,1,5,9,8,6,1,2,1
81,資工系,111C52696,祏瘫騤,ey6c9h0fbri,3,5,5,8,8,9,3,5,5,1
82,資工系,111C71110,柾匥獠,6tkj0tfqig,0,7,4,7,7,2,6,9,4,9
83,資工系,111590136,呺癶蓸,x2gms4kk9r,0,2,2,1,1,3,1,6,1,0
84,電資AI,111C53869,堒鑌燏,36hg9syaro,5,0,8,2,8,5,5,8,7,2
85,電資資安,112C71922,现淴喛,0ytqzvfj7x,0,1,4,2,5,5,4,0,2,1
86,電資AI,112C71994,畺蜏媪,3hqxk07vow,1,4,5,9,7,7,5,3,0,8
87,資工系,111590441,毞巪馗,1hx1zcepggk,2,0,4,2,1,4,3,5,8,2
88,創新AI,112590695,滼竂蒯,eq7xw9d5ql,8,1,7,2,6,2,0,1,2,1
89,創新AI,111590510,漽獔釹,qaty8dpwlb,6,8,9,6,4,5,4,6,7,9
90,創新AI,112C52307,忛竴雺,2c3ou19tdw,2,3,4,1,6,1,1,2,2,1
91,資工所,112598278,讇褐篦,t5pb6amw7hi,0,9,5,9,5,0,6,5,3,1
92,資工系,111C52840,茧潕剄,jh40f65699,9,8,0,1,3,3,6,7,7,0
93,電資資安,111C52583,靽毊资,ilutkj3347,4,1,8,4,2,9,8,1,7,4
94,創新AI,111C52445,开茗礞,b40rt2cvyc,6,9,7,9,8,7,9,6,2,2
95,資工系,112C71283,艉婽嶮,xhmo3hsu8s,6,1,7,7,9,9,0,8,0,8
96,電資資安,111C52091,糫鳹炯,23mpo18gun,9,1,6,8,7,9,4,2,7,6
97,電資AI,111C52024,缢縏勞,0qn2v453s1,1,3,6,6,9,0,1,3,8,9
98,創新AI,112C53682,簌諆閩,yvwg3uzt44f,9,6,5,3,7,1,3,2,6,3
99,創新AI,112598316,挠帔纪,7yduc7pfy8,9,3,2,5,8,5,1,0,8,2
100,電資資安,111C53464,愷豮睄,lj63npcft9,6,9,7,7,6,7,0,1,3,1
101,創新AI,111598257,岵肵肌,br2qhg8828,7,9,7,5,1,0,0,0,6,7
102,電資資安,111C71382,鷣嘨汣,m9wnc95dps,4,4,0,5,9,3,5,4,3,4
103,資工所,111C71062,忿盞诲,p9oyj98bqs,7,2,9,4,2,4,4,3,0,3
104,電資AI,112598497,嬍哳鷾,1sj4aw0ywh,8,7,3,3,8,5,6,5,2,5
105,資工系,111598201,谲瑽勾,7i47hmrzih,7,9,4,3,7,5,6,7,6,2
106,電資資安,111C53168,鋨棫倕,dlzw2xycsu,0,6,5,0,5,5,5,1,6,7
107,電資AI,111590132,牭鈷謄,2utq028fsa,8,5,5,2,4,7,8,7,9,2
108,創新AI,112590099,覙零莿,0o0ryosx6x,5,8,7,8,3,7,1,4,3,5
109,電資AI,112590399,讔魹嘌,sc05e8fjrj,7,9,2,0,0,9,8,6,6,2
110,電資AI,111C71536,侖喚犻,crh2vk7hpq,6,3,2,2,0,8,0,4,8,2
111,電資資安,112590711,嫚诰紂,vmjodw68tw,5,9,1,7,8,2,9,1,0,9
112,創新AI,111C71657,摕蘄渧,yylv6iz52tg,2,8,7,6,8,5,5,3,3,3
113,電資資安,112C71373,鄜礝狲,x6r4tpxt9f,0,0,9,7,6,5,6,4,4,5
114,創新AI,111C52723,豎鞢箛,z93f6ontsb,0,5,4,1,1,7,1,5,8,7
115,資工系,111590554,强讋椠,aqu2m8lmzc,5,1,0,0,3,5,3,1,8,9
116,電資資安,112C71960,赮挳亼,my9eqwi0rv,7,9,6,9,5,3,1,9,1,9
117,資工系,111C52904,薂古胋,f17xp3dwh8,7,7,4,5,8,8,4,2,9,0
118,資工系,111598061,陔锯侥,jug2qwb990l,2,6,0,6,3,8,2,1,4,8
119,資工系,112590166,薸擺餸,3vt1avl7hw,4,0,4,8,2,9,0,0,6,7
120,資工所,111C52932,舳誒宲,g6nwh3tl5i,0,4,3,0,5,9,7,2,7,1